Component,Spec1,Spec2,Spec3,Spec4,Spec5
,,,,,
Piping,,,,,
Straight Pipe,Diameter (mm),wall thickness(mm),type,,
,48.3,3.68,"304 SS, Sch. 40",,
Reducers,Diameter 1(mm),Diameter 2 (mm),type ,,
,58,38,SS,,
,,,,,
Test Section,,,,,
Rod Housing,ID(mm),OD(mm),Pmax (MPa),Tmax (C),material
,38.2,50.8,0.2,50,Plexiglass
,,,,,
Pump,,,,,
Grundfos CRIE 10-1,P (HP),Flow Capacity vs. 10m head(m^3/h),Tmax(C),,
,0.75,15,180,,
,,,,,
Thermocouples,Type,,,,
,K-Type,,,,
,,,,,
Compresser,dV/dP  (m^3/MPa),material,,,
,0.026,304 SS,,,
,,,,,
DAQ Cards,,,,,
Flow Meters,,,,,
Heat Exchanger,,,,,
Valves,,,,,
,,,,,
Simulated Fuel Rod,,,,,
Top Plastic Rod,Length(mm),Diameter (mm),,,
,648,13.8,,,
bottom Plastic Rod,Length(mm),Diameter(mm),,,
,1168.4,13.8,,,
Middle test rod,Length(mm),ID (mm),OD(mm),,
,266.7,8.1,13.8,,
